2019-01-09 13:38:00 +0000 UTC	Before the Deluge	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Before+the+Deluge
2019-01-09 13:43:00 +0000 UTC	Caledonia	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Caledonia
2019-01-09 13:46:00 +0000 UTC	Spanish lady	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Spanish+lady
2019-01-09 13:49:00 +0000 UTC	Fainleog	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Fainleog
2019-01-09 13:52:00 +0000 UTC	Wild Colonial Boy	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Wild+Colonial+Boy
2019-01-09 13:57:00 +0000 UTC	The Badger Sett	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/The+Badger+Sett
2019-01-09 14:01:00 +0000 UTC	Last Embrace	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Last+Embrace
2019-01-09 14:04:00 +0000 UTC	Fiddlers Green	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Fiddlers+Green
2019-01-09 14:08:00 +0000 UTC	Cry Of The Burren	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Cry+Of+The+Burren
2019-01-09 14:10:00 +0000 UTC	Bold o'donahue	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Bold+o%27donahue
2019-01-09 14:11:00 +0000 UTC	South Australia	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/South+Australia
2019-01-09 14:15:00 +0000 UTC	Blowin' in the Wind	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Blowin%27+in+the+Wind
2019-01-09 14:18:00 +0000 UTC	Farewell to Carlingford	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Farewell+to+Carlingford
2019-01-09 14:20:00 +0000 UTC	Follow Me up to Carlow	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Follow+Me+up+to+Carlow
2019-01-09 14:24:00 +0000 UTC	As I Leave Behind Neidin	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/As+I+Leave+Behind+Neidin
2019-01-09 14:28:00 +0000 UTC	You Couldn't Have Come at a Better Time	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/You+Couldn%27t+Have+Come+at+a+Better+Time
2019-01-09 14:33:00 +0000 UTC	Dunmore Lasses	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Dunmore+Lasses
2019-01-09 14:36:00 +0000 UTC	Shoals Of Herring	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Shoals+Of+Herring
2019-01-09 14:40:00 +0000 UTC	A Nation Once Again	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/A+Nation+Once+Again
2019-01-09 14:44:00 +0000 UTC	Homeland	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Homeland
2019-01-09 14:48:00 +0000 UTC	Before the Deluge	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Before+the+Deluge
2019-01-09 14:51:00 +0000 UTC	Drunken Sailor	The Irish Rovers	Drunken Sailor	https://www.last.fm/music/The+Irish+Rovers/_/Drunken+Sailor
2019-01-09 14:54:00 +0000 UTC	Sally MacLennane	The Pogues	Very Best Of The Pogues (US Version)	https://www.last.fm/music/The+Pogues/_/Sally+MacLennane
2019-01-09 14:58:00 +0000 UTC	What’s Left Of The Flag	Flogging Molly	Drunken Lullabies	https://www.last.fm/music/Flogging+Molly/_/What%E2%80%99s+Left+Of+The+Flag
2019-01-09 15:00:00 +0000 UTC	The Season's Upon Us	Dropkick Murphys	Signed and Sealed in Blood	https://www.last.fm/music/Dropkick+Murphys/_/The+Season%27s+Upon+Us
2019-01-09 15:04:00 +0000 UTC	I'm Gonna Be (500 Miles)	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/I%27m+Gonna+Be+(500+Miles)
2019-01-09 15:07:00 +0000 UTC	Cap In Hand	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Cap+In+Hand
2019-01-09 15:11:00 +0000 UTC	Then I Met You	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Then+I+Met+You
2019-01-09 15:14:00 +0000 UTC	My Old Friends The Blues	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/My+Old+Friends+The+Blues
2019-01-09 15:18:00 +0000 UTC	Sean	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Sean
2019-01-09 15:23:00 +0000 UTC	Sunshine On Leith	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Sunshine+On+Leith
2019-01-09 15:26:00 +0000 UTC	Come On Nature	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Come+On+Nature
2019-01-09 15:30:00 +0000 UTC	I'm On My Way	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/I%27m+On+My+Way
2019-01-09 15:34:00 +0000 UTC	What Do You Do	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/What+Do+You+Do
2019-01-09 15:37:00 +0000 UTC	It's Saturday Night	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/It%27s+Saturday+Night
2019-01-09 15:40:00 +0000 UTC	Teardrops	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Teardrops
2019-01-09 15:46:00 +0000 UTC	Oh Jean	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Oh+Jean
2019-01-09 15:49:00 +0000 UTC	There's a Touch	The Proclaimers	The Best Of	https://www.last.fm/music/The+Proclaimers/_/There%27s+a+Touch
2019-01-09 15:50:00 +0000 UTC	Don't Stop Believin'	Journey	The Essential Journey	https://www.last.fm/music/Journey/_/Don%27t+Stop+Believin%27
2019-01-09 15:54:00 +0000 UTC	Letter from America (Band Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+from+America+(Band+Version)
2019-01-09 15:54:00 +0000 UTC	Over And Done With (Nicky Campbell BBC Radio Session, 6 January 1989)	The Proclaimers	Sunshine On Leith (2011 Remastered Version)	https://www.last.fm/music/The+Proclaimers/_/Over+And+Done+With+(Nicky+Campbell+BBC+Radio+Session,+6+January+1989)
2019-01-09 15:57:00 +0000 UTC	Throw The 'R' Away	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Throw+The+%27R%27+Away
2019-01-09 15:59:00 +0000 UTC	Over And Done With	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Over+And+Done+With
2019-01-09 16:03:00 +0000 UTC	Misty Blue	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Misty+Blue
2019-01-09 16:06:00 +0000 UTC	The Part That Really Matters	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/The+Part+That+Really+Matters
2019-01-09 16:08:00 +0000 UTC	(I'm Gonna) Burn Your Playhouse Down	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/(I%27m+Gonna)+Burn+Your+Playhouse+Down
2019-01-09 16:12:00 +0000 UTC	Letter From America (Acoustic Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+From+America+(Acoustic+Version)
2019-01-09 16:14:00 +0000 UTC	Sky Takes The Soul	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Sky+Takes+The+Soul
2019-01-09 16:18:00 +0000 UTC	It Broke My Heart	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/It+Broke+My+Heart
2019-01-09 16:21:00 +0000 UTC	The First Attack	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/The+First+Attack
2019-01-09 16:23:00 +0000 UTC	Make My Heart Fly	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Make+My+Heart+Fly
2019-01-09 16:30:00 +0000 UTC	Beautiful Truth	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Beautiful+Truth
2019-01-09 16:34:00 +0000 UTC	Letter from America (Band Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+from+America+(Band+Version)
2019-01-09 16:39:00 +0000 UTC	I'm On My Way	The Proclaimers	The Best Of	https://www.last.fm/music/The+Proclaimers/_/I%27m+On+My+Way
2019-01-09 16:42:00 +0000 UTC	Life With You	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Life+With+You
2019-01-09 16:46:00 +0000 UTC	In Recognition	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/In+Recognition
2019-01-09 16:48:00 +0000 UTC	New Religion	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/New+Religion
2019-01-09 16:52:00 +0000 UTC	S-O-R-R-Y	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/S-O-R-R-Y
2019-01-09 16:56:00 +0000 UTC	No One Left To Blame	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/No+One+Left+To+Blame
2019-01-09 17:01:00 +0000 UTC	Here It Comes Again	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Here+It+Comes+Again
2019-01-09 17:04:00 +0000 UTC	Blood Lying On Snow	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Blood+Lying+On+Snow
2019-01-09 17:08:00 +0000 UTC	Harness Pain	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Harness+Pain
2019-01-09 17:11:00 +0000 UTC	The Long Haul	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/The+Long+Haul
2019-01-09 17:15:00 +0000 UTC	The Lover's Face	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/The+Lover%27s+Face
2019-01-09 17:19:00 +0000 UTC	Whole Wide World	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Whole+Wide+World
2019-01-09 17:22:00 +0000 UTC	Calendar On The Wall	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Calendar+On+The+Wall
2019-01-09 17:26:00 +0000 UTC	If There's A God	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/If+There%27s+A+God
2019-01-09 17:30:00 +0000 UTC	Cap in Hand (2011 Remaster)	The Proclaimers	Sunshine On Leith (2011 Remastered Version)	https://www.last.fm/music/The+Proclaimers/_/Cap+in+Hand+(2011+Remaster)
2019-01-09 17:30:00 +0000 UTC	Mr. Blue Sky	Electric Light Orchestra	Out of the Blue	https://www.last.fm/music/Electric+Light+Orchestra/_/Mr.+Blue+Sky
2019-01-09 17:33:00 +0000 UTC	Whatever You've Got	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Whatever+You%27ve+Got
2019-01-09 17:36:00 +0000 UTC	Simple Things	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Simple+Things
2019-01-09 17:39:00 +0000 UTC	Spinning Around In The Air	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Spinning+Around+In+The+Air
2019-01-09 17:43:00 +0000 UTC	After You’re Gone	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/After+You%E2%80%99re+Gone
2019-01-09 17:45:00 +0000 UTC	Women And Wine	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Women+And+Wine
2019-01-09 17:48:00 +0000 UTC	There's	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/There%27s
2019-01-09 17:51:00 +0000 UTC	The Thought Of You	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/The+Thought+Of+You
2019-01-09 17:55:00 +0000 UTC	Like Comedy	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Like+Comedy
2019-01-09 17:58:00 +0000 UTC	Dance With Me	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Dance+With+Me
2019-01-09 18:01:00 +0000 UTC	Wherever You Roam	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Wherever+You+Roam
2019-01-09 18:03:00 +0000 UTC	I Think That's What I Believe	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/I+Think+That%27s+What+I+Believe
2019-01-09 18:06:00 +0000 UTC	A Mix	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/A+Mix
2019-01-09 18:10:00 +0000 UTC	Active Imagination	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/Active+Imagination
2019-01-09 18:10:00 +0000 UTC	What Makes You Cry	The Proclaimers	Like Comedy	https://www.last.fm/music/The+Proclaimers/_/What+Makes+You+Cry
2019-01-09 18:14:00 +0000 UTC	How Many Times	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/How+Many+Times
2019-01-09 18:14:00 +0000 UTC	A Land Fit for Zeros	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/A+Land+Fit+for+Zeros
2019-01-09 18:17:00 +0000 UTC	One Too Many	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/One+Too+Many
2019-01-09 18:21:00 +0000 UTC	That's When He Told Her	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/That%27s+When+He+Told+Her
2019-01-09 18:25:00 +0000 UTC	Scotland's Story	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Scotland%27s+Story
2019-01-09 18:28:00 +0000 UTC	She Arouses Me So	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/She+Arouses+Me+So
2019-01-09 18:28:00 +0000 UTC	When You're in Love	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/When+You%27re+in+Love
2019-01-09 18:31:00 +0000 UTC	Heaven Right Now	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Heaven+Right+Now
2019-01-09 18:31:00 +0000 UTC	Slowburner	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Slowburner
2019-01-09 18:36:00 +0000 UTC	Act of Remembrance	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Act+of+Remembrance
2019-01-09 18:40:00 +0000 UTC	I’m Gonna Be (500 Miles)	The Proclaimers	Cool As Folk	https://www.last.fm/music/The+Proclaimers/_/I%E2%80%99m+Gonna+Be+(500+Miles)
2019-01-09 18:44:00 +0000 UTC	Don't Stop Believin'	Journey	The Essential Journey	https://www.last.fm/music/Journey/_/Don%27t+Stop+Believin%27
2019-01-09 18:45:00 +0000 UTC	Blowin' in the Wind	The Kilkennys	Blowin' in the Wind	https://www.last.fm/music/The+Kilkennys/_/Blowin%27+in+the+Wind
2019-01-09 18:50:00 +0000 UTC	Streets of Edinburgh	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/Streets+of+Edinburgh
2019-01-09 18:53:00 +0000 UTC	Then It Comes to Me	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/Then+It+Comes+to+Me
2019-01-09 18:55:00 +0000 UTC	You Make Me Happy	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/You+Make+Me+Happy
2019-01-09 18:58:00 +0000 UTC	Looted	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/Looted
2019-01-09 19:01:00 +0000 UTC	The Hours Between	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/The+Hours+Between
2019-01-09 19:04:00 +0000 UTC	Information	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/Information
2019-01-09 19:07:00 +0000 UTC	Sometimes It's the Fools	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/Sometimes+It%27s+the+Fools
2019-01-09 19:08:00 +0000 UTC	A Way with Words	The Proclaimers	Angry Cyclist	https://www.last.fm/music/The+Proclaimers/_/A+Way+with+Words
2019-01-09 19:28:00 +0000 UTC	Fisherman's Blues	The Waterboys	Fisherman's Blues	https://www.last.fm/music/The+Waterboys/_/Fisherman%27s+Blues
2019-01-09 19:33:00 +0000 UTC	Caledonia	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Caledonia
2019-01-09 19:46:00 +0000 UTC	Spanish lady	The Kilkennys	The Colour of Freedom	https://www.last.fm/music/The+Kilkennys/_/Spanish+lady
2019-01-09 19:51:00 +0000 UTC	Misty Blue	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Misty+Blue
2019-01-09 20:34:00 +0000 UTC	The Part That Really Matters	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/The+Part+That+Really+Matters
2019-01-09 20:38:00 +0000 UTC	Letter From America (Acoustic Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+From+America+(Acoustic+Version)
2019-01-09 20:41:00 +0000 UTC	Sky Takes The Soul	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Sky+Takes+The+Soul
2019-01-09 20:43:00 +0000 UTC	It Broke My Heart	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/It+Broke+My+Heart
2019-01-09 20:47:00 +0000 UTC	The First Attack	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/The+First+Attack
2019-01-09 20:50:00 +0000 UTC	Make My Heart Fly	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Make+My+Heart+Fly
2019-01-09 20:54:00 +0000 UTC	Beautiful Truth	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Beautiful+Truth
2019-01-09 20:57:00 +0000 UTC	The Joyful Kilmarnock Blues	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/The+Joyful+Kilmarnock+Blues
2019-01-09 21:01:00 +0000 UTC	Letter from America (Band Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+from+America+(Band+Version)
2019-01-09 21:05:00 +0000 UTC	Tuesday Afternoon	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Tuesday+Afternoon
2019-01-09 21:07:00 +0000 UTC	Then Again	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Then+Again
2019-01-09 21:10:00 +0000 UTC	What School?	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/What+School%3F
2019-01-09 21:13:00 +0000 UTC	If I'm Still Around	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/If+I%27m+Still+Around
2019-01-09 21:16:00 +0000 UTC	The Other Side	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/The+Other+Side
2019-01-09 21:19:00 +0000 UTC	Forever Young	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Forever+Young
2019-01-09 21:22:00 +0000 UTC	Ten Tiny Fingers	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Ten+Tiny+Fingers
2019-01-09 21:25:00 +0000 UTC	Through Him	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Through+Him
2019-01-09 21:28:00 +0000 UTC	Rainbows and Happy Regrets	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Rainbows+and+Happy+Regrets
2019-01-09 21:31:00 +0000 UTC	Moral Compass	The Proclaimers	Let's Hear It For The Dogs	https://www.last.fm/music/The+Proclaimers/_/Moral+Compass
2019-01-09 21:34:00 +0000 UTC	Cap in Hand (2011 Remaster)	The Proclaimers	Sunshine On Leith (2011 Remastered Version)	https://www.last.fm/music/The+Proclaimers/_/Cap+in+Hand+(2011+Remaster)
2019-01-09 21:39:00 +0000 UTC	Little Lion Man	Mumford & Sons	Sigh No More	https://www.last.fm/music/Mumford+&+Sons/_/Little+Lion+Man
2019-01-09 21:42:00 +0000 UTC	A Land Fit for Zeros	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/A+Land+Fit+for+Zeros
2019-01-09 21:46:00 +0000 UTC	That's When He Told Her	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/That%27s+When+He+Told+Her
2019-01-09 21:50:00 +0000 UTC	Scotland's Story	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Scotland%27s+Story
2019-01-09 21:53:00 +0000 UTC	When You're in Love	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/When+You%27re+in+Love
2019-01-09 21:56:00 +0000 UTC	Heaven Right Now	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Heaven+Right+Now
2019-01-09 22:01:00 +0000 UTC	Act of Remembrance	The Proclaimers	Persevere	https://www.last.fm/music/The+Proclaimers/_/Act+of+Remembrance
2019-01-09 22:04:00 +0000 UTC	Notes  Rhyymes	The Proclaimers	Notes  Rhymes	https://www.last.fm/music/The+Proclaimers/_/Notes++Rhyymes
2019-01-09 22:08:00 +0000 UTC	I Know	The Proclaimers	Notes  Rhymes	https://www.last.fm/music/The+Proclaimers/_/I+Know
2019-01-09 22:12:00 +0000 UTC	Shadows Fall	The Proclaimers	Notes  Rhymes	https://www.last.fm/music/The+Proclaimers/_/Shadows+Fall
2019-01-09 22:15:00 +0000 UTC	Life With You	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Life+With+You
2019-01-09 22:18:00 +0000 UTC	In Recognition	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/In+Recognition
2019-01-09 22:22:00 +0000 UTC	Blood Lying On Snow	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Blood+Lying+On+Snow
2019-01-09 22:27:00 +0000 UTC	Harness Pain	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Harness+Pain
2019-01-09 22:30:00 +0000 UTC	Calendar On The Wall	The Proclaimers	Life With You	https://www.last.fm/music/The+Proclaimers/_/Calendar+On+The+Wall
2019-01-10 08:11:00 +0000 UTC	Letter from America (Band Version)	The Proclaimers	This Is The Story	https://www.last.fm/music/The+Proclaimers/_/Letter+from+America+(Band+Version)
2019-01-10 08:15:00 +0000 UTC	Long Black Veil (2011 Remaster)	The Proclaimers	Sunshine On Leith (2011 Remastered Version)	https://www.last.fm/music/The+Proclaimers/_/Long+Black+Veil+(2011+Remaster)
2019-01-10 08:21:00 +0000 UTC	I'm Gonna Be (500 Miles)	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/I%27m+Gonna+Be+(500+Miles)
2019-01-10 08:24:00 +0000 UTC	Cap In Hand	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Cap+In+Hand
2019-01-10 08:28:00 +0000 UTC	Then I Met You	The Proclaimers	Sunshine On Leith	https://www.last.fm/music/The+Proclaimers/_/Then+I+Met+You
